gene_id,velocity_gamma,velocity_r2,velocity_genes,means,dispersions,dispersions_norm,highly_variable,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_diff_kinetics,fit_pval_kinetics
AT5G22570,0.053322658,0.04644668102264404,True,0.035377976841804444,0.04204956554265727,1.2763118133615263,True,0.08720045750943195,3.23906205994605,0.22398328060723913,5.851957132392408,0.16217595398426055,0.007066213991492987,0.07091225683689117,0.006632797588192188,0.0,0.0,0.16138056257981587,0.021301200772278567,0.21655060733861192,1.1723105308628807,2.3900720139634837,Trichoblast,6.01772178055415e-51
AT5G43450,0.084602736,0.33702927827835083,True,0.03092074380568523,0.03200923056787097,1.2277406693761301,True,0.16249523532794075,4.48613535839818,0.4186718148933816,7.486741127781056,0.1366338937729597,0.010504892095923424,0.10898236185312271,0.12287489353686014,0.0,0.0,0.29664001845000587,0.033140670359638594,0.27947755486319037,0.7271213601734955,1.8830812756872335,Cortex,0.0002753070003277573
AT5G11100,0.036810182,0.48095130920410156,True,0.04370141289083376,0.10842166613490496,1.597393616167401,True,0.9439872379582317,22.929946472058912,0.8857855730782312,9.402280735492687,0.04696859927847982,0.011692997068166733,0.33546483516693115,2.3373075760108187e-109,0.0,0.0,0.45103690244212563,0.040937376427986547,0.8783095120612917,0.858669456155729,1.126057671789174,Phloem,2.408890893671721e-05
AT5G06270,0.006444865,0.07182013988494873,False,0.030927360959996743,0.10811561539570276,1.5959130645166884,True,,,,,,,,,,,,,,,,,
AT3G56400,0.021659128,0.07745075225830078,True,0.049013758741538294,0.02674422117510898,1.202270649706219,True,0.3579545672564118,12.53847551774324,0.2620854736155046,4.514409088993838,0.0592625326104462,0.006520327180624008,0.19061735272407532,2.0857084960338005e-51,0.0,0.0,0.4514418467644481,0.01946725031360059,0.5904739601939017,1.5667027601537673,1.7986390558085865,,
AT4G29570,0.0,0.0,False,0.004153744227527602,-0.006254572682733541,1.0426356204130065,True,,,,,,,,,,,,,,,,,
AT2G28660,0.051118948,0.5862202048301697,True,0.06278429575402143,0.09217880272165327,1.5188171085547193,True,1.0561090619846345,21.55710866324244,0.9338585444177343,3.4861132613061208,0.02434615943580866,0.013183893635869026,0.25586745142936707,0.2002234538200662,0.0,0.0,0.4186045042751363,0.04023060350335328,0.6090370474367177,0.7224834989262148,0.873492464795857,,
AT1G31990,0.0,0.0,False,0.004792718421799924,0.12670939137908227,1.6858623513471458,True,,,,,,,,,,,,,,,,,
AT2G17680,0.0,0.0,False,0.0062242709472593045,-0.0018314228414798208,1.0640330586805569,True,,,,,,,,,,,,,,,,,
AT4G12350,0.24206397,0.6689625382423401,True,0.004949190929859742,0.04745876070965876,1.3024793464130948,True,0.6403003835664157,3.8160592198428116,0.780851321760627,3.4251684427176174,0.11207570772618056,0.04349004477262497,0.18334968388080597,4.52490810691537e-53,0.0,0.0,0.3775714596973383,0.11565881563586942,0.40768225929410806,1.0520480884962813,1.0521700078670835,Cortex,3.718216703245968e-07
AT3G46090,0.0,0.0,False,0.005226968070759207,0.0927170955714802,1.5214211550911054,True,,,,,,,,,,,,,,,,,
AT4G14450,0.0,0.0,False,0.0018189448526737312,0.003062965352692342,1.0877101605199424,True,,,,,,,,,,,,,,,,,
AT5G53730,0.0,0.0,False,0.014917978882763723,0.1531846978728854,1.8139393454909967,True,,,,,,,,,,,,,,,,,
AT2G40370,0.087101236,0.16097009181976318,True,0.00017172679266340497,0.0464679927511683,1.2976864054117432,True,0.5366585473263125,32.75676517836264,8.441365714869939,0.39703402003870736,0.09007040288299323,0.003026251681149006,0.01705135777592659,1.5173034898929515e-30,0.0,0.0,0.05697427199017111,0.010324106298133564,0.04717545799011814,1.06018423741397,0.1679142291827941,,
AT3G20470,0.0,0.0,False,6.853505080722685e-05,0.7941469398197123,4.914659532714061,True,,,,,,,,,,,,,,,,,
AT2G39350,0.0,0.0,False,0.2325464531036075,0.3434591628444977,0.9615175261485294,True,,,,,,,,,,,,,,,,,
AT3G07490,0.0,0.0,False,0.009933399061839633,0.12321604006176892,1.6689629082258859,True,,,,,,,,,,,,,,,,,
AT4G12370,0.0,0.0,False,0.0029813280674874498,0.11324806595248538,1.6207418173040644,True,,,,,,,,,,,,,,,,,
AT3G05858,0.0,0.0,False,0.007725703257836554,0.029221940248214912,1.2142568683092243,True,,,,,,,,,,,,,,,,,
AT1G47400,0.0,0.0,False,0.000288480054709172,0.058144683166253604,1.3541735856550572,True,,,,,,,,,,,,,,,,,
AT5G01740,0.0,0.0,False,0.005881306930512603,-0.005422577821718518,1.0466604803694672,True,,,,,,,,,,,,,,,,,
AT1G28370,0.0,0.0,False,0.05438210032385611,0.021761493813244527,1.1781661981375358,True,,,,,,,,,,,,,,,,,
AT5G22520,0.0,0.0,False,0.009990152307275261,0.061358766212503406,1.3697220400455188,True,,,,,,,,,,,,,,,,,
AT5G57130,0.002729683,0.03346759080886841,False,0.02610743638859396,0.13889339199637768,1.7448036964105267,True,,,,,,,,,,,,,,,,,
AT3G48185,0.0,0.0,False,0.09213831078072854,0.22859971207486343,1.1426740882881656,True,,,,,,,,,,,,,,,,,
AT1G79160,0.0048084576,0.05175340175628662,False,0.03874612130353994,0.09477985393677836,1.5313999589676277,True,,,,,,,,,,,,,,,,,
AT1G33280,0.009384211,0.08839660882949829,False,0.18202595114440628,0.2620398476718357,1.0336710693957838,True,,,,,,,,,,,,,,,,,
AT3G14360,0.023451595,0.11740356683731079,True,0.011456251400265544,0.019673974431717912,1.168067610320789,True,1.3628159292054733,42.35611812098692,1.0097398484479474,2.1309543852441695,0.03148790027739273,0.007953286170959473,0.3045019805431366,3.9159878683785577e-14,0.0,0.0,0.48671072641130414,0.04479129240526146,0.7430071111945113,1.0242439226881819,0.8587188214990661,,
AT1G78580,0.14078653,0.6413260102272034,True,0.042681278082253284,0.08814359766024797,1.499296392708056,True,0.44933834335584427,3.074136999482272,0.3117964759274301,8.53169776803325,0.0673281566798687,0.03335953131318092,0.28613778948783875,0.20978649222266899,0.0,0.0,0.47079098421531607,0.10113690119172558,0.9205862383181551,0.6387776919805153,2.657313213316258,,
AT3G30350,0.536751,0.7683485746383667,True,0.010427150779623954,-0.018380686414939,0.9839743090574282,True,0.437368906840621,1.4361928310011156,0.577904385896705,6.937900279081476,0.20639689296483996,0.06944186985492706,0.15644842386245728,5.444740815547165e-19,0.0,0.0,0.4127046063814609,0.18381955287284005,0.4191018282516121,0.46466500468022826,1.4421824597952817,,
AT4G15610,0.049066424,0.460188090801239,True,0.7008639278795328,0.34767386480987306,1.5352187074451582,True,1.3939676399845211,10.542100362492866,0.5014218375424643,9.919629436993798,0.07155922880396247,0.04774003475904465,0.9306604862213135,0.3531459868148162,0.0,0.0,0.46880214355404787,0.11772447514864341,2.1166905798178552,0.4193198231399606,1.7319374277301773,Columella,0.0013505212923965195
AT1G71450,0.0,0.0,False,0.005119505808924491,0.025111850060603593,1.1943738880305028,True,,,,,,,,,,,,,,,,,
AT5G25250,0.008911905,0.03308683633804321,False,0.004596591031802355,0.008579380770620582,1.114396382465755,True,,,,,,,,,,,,,,,,,
AT4G37295,0.0,0.0,False,0.00337871433616761,0.05208128773174555,1.3248412921180925,True,,,,,,,,,,,,,,,,,
AT2G03505,0.02230792,0.05928593873977661,True,0.013847024673557216,0.09131849378368924,1.514655276364587,True,2.5122849349466265,37.45169006608994,0.6705731434268969,0.4951011245088749,0.1077458659093827,0.015894582495093346,0.2555769979953766,0.00029348637790663993,0.0,0.0,0.4809587624626346,0.05693131703990853,0.6088695032522082,2.277397261491093,0.34362522089439757,,
AT4G32780,0.06009363,0.3130759596824646,True,0.021729611312490522,0.0978448751278201,1.5462273114376628,True,0.39157176716628955,8.346140861960498,0.5716674135942885,3.4756236030548937,0.11616160405799747,0.012914142571389675,0.16926231980323792,1.2850965490480628e-95,0.0,0.0,0.4100870144913086,0.0403305871441706,0.4720873197476412,0.9686815381806686,1.3460531259265618,,
AT4G39940,0.032773577,0.06575942039489746,True,0.02978288340452172,0.05876562101932574,1.3571774358197468,True,0.16667999190183239,5.668478640359899,0.26596028127471455,3.609893140786889,0.08968559212982652,0.006415404845029116,0.09978736937046051,1.2728189971640235e-69,0.0,0.0,0.326672150574443,0.020393508567420036,0.3224952808693694,1.1060308961543313,2.3965791945926678,"Columella,Atrich",0.0005822477091717561
AT1G68600,0.0012018193,-0.0009174346923828125,False,0.004217834057369745,0.13108115358487132,1.7070111966895107,True,,,,,,,,,,,,,,,,,
AT4G14330,0.05775047,0.32934725284576416,True,0.006077219072129616,0.09714205300644956,1.5428273377775275,True,0.8334427886755527,19.205956565370187,1.1675326143141702,1.311505479185331,0.07653547587907977,0.009595479816198349,0.14492766559123993,1.4500825991619673e-27,0.0,0.0,0.41609875805363256,0.03351144238236066,0.36219915431313987,1.0531090044958586,0.7672286351433854,,
AT3G52550,0.0,0.0,False,0.0035575750602074557,0.0910228269164164,1.513224957752899,True,,,,,,,,,,,,,,,,,
AT1G62700,0.16274415,0.7700757533311844,True,0.016569548834275038,0.0778625619463617,1.4495608343594364,True,1.516638118165654,8.839426861071834,1.2885217508166704,3.3482273909782703,0.07108859952539207,0.044408537447452545,0.29516735672950745,1.3142775563213783e-110,0.0,0.0,0.4065856117549629,0.12224472729134012,0.6716475521679968,0.41640056661909164,0.7161243622664264,,
AT1G06980,0.0,0.0,False,0.03392689236455321,0.03021854963044231,1.2190780677933972,True,,,,,,,,,,,,,,,,,
AT3G56060,0.46699974,0.8776550143957138,True,0.059910860115753514,-0.01951577382290163,0.9784832080068544,True,0.8807639620508058,2.6685664178380293,1.031305817419096,4.909540648476573,0.1974161370098591,0.08731751888990402,0.20898760855197906,0.3063795709296581,0.0,0.0,0.46463859346455033,0.22526767452576282,0.5235888221429597,0.4009251165666464,0.8541848174566943,,
AT2G44260,0.0,0.0,False,3.968177827553847e-05,0.2222944445168182,2.148264790156567,True,,,,,,,,,,,,,,,,,
AT4G22030,0.0,0.0,False,6.383429690687375e-05,0.6170282442341715,4.057829786754917,True,,,,,,,,,,,,,,,,,
AT1G56010,0.042980585,0.24772417545318604,True,0.03202293028178337,0.059034192473221114,1.3584766776070256,True,0.5531117585054741,10.738871301801176,0.45186892506214155,7.776778295478891,0.06965402604080739,0.012073430232703686,0.2821015417575836,1.4439700889521475e-105,0.0,0.0,0.48180740786735654,0.038465385007972634,0.7921154494798774,0.7948866808952354,1.771711284319942,Trichoblast,1.0350626262894797e-07
AT5G19730,0.0698762,0.46209174394607544,True,0.0255806852373434,0.09385807434226491,1.5269407562099162,True,0.4685341843716099,10.251149708989525,0.6927936885933856,4.944589983457382,0.10799781326204538,0.013831363059580326,0.20171146094799042,0.06138608552692606,0.0,0.0,0.38502786271422557,0.041338362095102714,0.507845724804391,0.6802933188354068,1.2194001116609876,,
AT5G43570,0.4318782,0.7271715700626373,True,0.03906829194168929,-0.02662181710660247,0.9441069992084584,True,0.5665263825742046,2.969059388876421,1.0761465673503263,3.9571679349638296,0.1880758184194565,0.045446284115314484,0.11236171424388885,0.2032571092563028,0.0,0.0,0.4038885303953381,0.14551953596170683,0.33409073157637414,0.7809069139501197,0.7655688848515422,Trichoblast,2.9082191724356386e-31
AT3G15518,0.0,0.0,False,0.04939328748510593,0.09002208821993309,1.508383782290057,True,,,,,,,,,,,,,,,,,
AT2G04795,0.0,0.0,False,0.024692060841348444,0.1210405914279775,1.65843895368751,True,,,,,,,,,,,,,,,,,
AT4G08040,0.00790352,0.05288511514663696,False,0.029007713016012435,0.03855814666866117,1.2594217186318128,True,,,,,,,,,,,,,,,,,
AT5G23920,0.017895952,0.5141467154026031,True,0.05251265486345722,0.17594520274373882,1.9240456080846968,True,1.730897758046281,55.56470932407985,1.2884326242440365,5.31903404348463,0.011508209146559237,0.009167300537228584,0.40426838397979736,0.057092981604021056,0.0,0.0,0.4450951470521026,0.027462144456388345,0.9335284115955362,0.9700308868876516,0.7558575487483498,,
AT1G29510,0.0,0.0,False,0.005054464616609747,0.020260255640538852,1.1709038054359004,True,,,,,,,,,,,,,,,,,
AT1G31710,0.06056425,0.37081730365753174,True,0.033270967981934615,0.07380801946429297,1.4299465717689936,True,0.3540540875548377,7.654834999191907,0.5452340440542583,6.276678315310625,0.09931410772725938,0.013194631785154343,0.1790255904197693,0.0360662770166559,0.0,0.0,0.4065666077346346,0.041092423823139615,0.43075924915068875,0.6834223354207307,1.4812890790057536,,
AT5G23350,0.0,0.0,False,0.050243297914313687,0.08168043529539523,1.4680301858919893,True,,,,,,,,,,,,,,,,,
AT5G44578,0.08325101,0.05064135789871216,True,0.00018603914907842242,0.014373743790457085,1.1424272042706942,True,2.714582976815248,396.6933792277731,52.23960602337786,0.3161219506721792,0.04796459935605526,0.0019078949699178338,0.017899716272950172,4.5445394403797716e-07,0.0,0.0,0.08418198715588598,0.010240863308214696,0.0532051100684651,2.543649672488078,0.02365030470033064,"Trichoblast,Peri",0.0013015416036305423
AT1G34500,0.0,0.0,False,0.00125062571658221,0.11561455949880417,1.63218997108254,True,,,,,,,,,,,,,,,,,
AT5G45070,0.032465603,0.11440575122833252,True,0.0013872859843977244,-0.03176590482166803,0.9192219504815583,True,0.3180383800853151,17.12326648877038,1.2079663158071603,1.0520736720302613,0.12733489610254764,0.005218572448939085,0.04621977359056473,1.1136539135873109e-10,0.0,0.0,0.057028868179686505,0.01771454234699159,0.11699705546047409,1.2171762055976967,0.5172368746782989,,
AT1G62280,0.12000605,0.27063262462615967,True,6.27881989865863e-05,0.042035343817836926,1.2762430143178982,True,1.582254065874571,145.26431789201305,40.729032028859876,0.10925138007978052,0.13848625749349594,0.0016114513855427504,0.005498096346855164,3.028003577556322e-16,0.0,0.0,0.008020714854859183,0.010683303503960446,0.035213569500323005,3.2168251684184073,0.022369016287735067,,
AT5G55250,0.044088613,0.3832666277885437,True,0.02000135282287037,0.09097330062488934,1.5129853692687634,True,0.5124679149985321,13.094692780074318,0.6374924348371921,7.47300304525897,0.06265646159648894,0.010812885127961636,0.24462385475635529,9.340707876420047e-98,0.0,0.0,0.38582340851510805,0.033457543005747326,0.5809551328661497,0.5519182543405662,1.4808637389041204,,
AT2G42170,0.093839556,0.6550578773021698,True,0.01678376656604641,0.10893203285868758,1.5998625672221667,True,0.4941277010873348,5.888810455488056,0.44166482764602266,6.976259226283872,0.03942055514082313,0.020906995981931686,0.25059401988983154,1.169189303531575e-14,0.0,0.0,0.4189883390186028,0.060799761825664,0.5322887935065503,0.6063825165214041,1.938483916414159,,
AT3G28740,0.026706686,0.5952408313751221,True,0.7339732162032802,0.2700832667628553,1.1008903362032514,True,3.5549746748846425,54.37899193923073,1.363399886657504,10.200382523141919,0.011239566626027228,0.019018204882740974,0.7995060682296753,0.3744085333784897,0.0,0.0,0.44266859638842104,0.05081807300175816,1.9097614653793902,0.36507983241475833,0.736260998017728,,
AT1G51260,0.16026278,0.7172923386096954,True,0.03543779188589569,-0.0158786792624523,0.9960780237204452,True,0.8976767696253654,6.299776017951759,0.7765990277750813,4.466991131948356,0.06588578805327418,0.027339989319443703,0.1929565668106079,0.06047685748895221,0.0,0.0,0.4547484869377695,0.09085218188532815,0.6025155654241299,0.9084789230419357,1.0299574074017541,,
AT1G78120,0.18939672,0.7276652455329895,True,0.051401929483891995,0.01856332114740224,1.1626947118342523,True,1.3190260193351067,9.51087285330974,1.3839398055179528,4.04318471037796,0.07341318961232901,0.02668502926826477,0.17174947261810303,0.001203880759041989,0.0,0.0,0.4827080939002068,0.10964185716270174,0.7488338995066568,1.1018862566552081,0.6444927622226322,Xylem,1.5592492612132786e-23
AT4G12390,0.0,0.0,False,0.04714313710300498,0.0988501978460319,1.5510906625729266,True,,,,,,,,,,,,,,,,,
AT2G45470,0.0,0.0,False,0.45371907359413105,0.45378656808511936,1.4876234922282163,True,,,,,,,,,,,,,,,,,
AT5G10210,0.0,0.0,False,0.004951387040489135,0.004106027688772465,1.0927560809039452,True,,,,,,,,,,,,,,,,,
AT5G40010,0.0,0.0,False,0.0018709786415472933,0.03439541994258827,1.2392841037323412,True,,,,,,,,,,,,,,,,,
AT3G48510,0.0,0.0,False,0.038745951155255115,0.08940111729384219,1.5053797721312678,True,,,,,,,,,,,,,,,,,
AT2G26940,0.0,0.0,False,0.0032904813482779846,0.11793705109186586,1.6434252609264302,True,,,,,,,,,,,,,,,,,
AT5G18600,0.0,0.0,False,0.00035652477030651,-0.02473509951062326,0.9532341879172234,True,,,,,,,,,,,,,,,,,
AT4G37030,0.09588533,0.26838839054107666,True,0.015017342914816389,-0.009963273245454301,1.0246944033636756,True,0.13517834657775105,5.027073331974143,0.3926014863219496,6.83962371894288,0.12531550507992506,0.007726759184151888,0.08308475464582443,6.391334910627353e-107,0.0,0.0,0.3415093890162637,0.02589268678400341,0.2349883414772821,1.1084008276901909,1.8334199590210039,,
AT3G12730,0.038047012,0.5480926930904388,True,0.016757281562989782,0.13774692494233334,1.739257545161954,True,4.676204768568143,110.6685222878308,3.636916997715876,0.579456085888002,0.02181449241936207,0.01171381026506424,0.25372010469436646,1.1241179799588485e-96,0.0,0.0,0.3708815508452812,0.03494612546446395,0.6514559275679419,0.7281430331116128,0.18639887655697016,,
AT4G25760,0.0,0.0,False,0.007982739435235782,0.09494641726807337,1.5322057260627826,True,,,,,,,,,,,,,,,,,
AT3G61470,0.033577904,0.17757946252822876,True,0.0049248524432771055,0.08190226040638446,1.4691032874799832,True,0.7049785290613657,25.108615368614327,1.2379735166866426,1.219447381766075,0.0796857699751854,0.00794237945228815,0.09967123717069626,1.222821765896778e-09,0.0,0.0,0.41879400498772346,0.029258272535909218,0.2899222895181898,1.313172840799958,0.5122952487400034,,
AT4G18640,0.03312402,0.4834088087081909,True,0.09327866190452629,0.17024290491015875,0.9245533757446697,True,0.7723975151598614,12.555206945083624,0.4597284641492887,6.510652838842322,0.055441630166023964,0.020106690004467964,0.4442635476589203,0.09054288910566421,0.0,0.0,0.4747442993331186,0.058869770004370534,1.0063102652463292,0.6504773848870709,1.583867075942001,,
AT2G40390,0.0,0.0,False,6.84599033752681e-05,0.07155580272228332,1.4190512436811178,True,,,,,,,,,,,,,,,,,
AT5G51550,0.0,0.0,False,0.036319621800121625,0.0237438096281141,1.1877558529757806,True,,,,,,,,,,,,,,,,,
AT3G45080,0.0,0.0,False,0.03532590731248525,0.06739016663884043,1.3988995544687792,True,,,,,,,,,,,,,,,,,
AT1G79420,0.013737594,0.048278093338012695,True,0.018489664178697556,0.0945715653744427,1.530392341813706,True,1.0341716905395477,27.048311572024662,0.6808266278945924,3.0751133366810692,0.03861003952100875,0.007076861336827278,0.3175511360168457,4.943824730025721e-26,0.0,0.0,0.47981929710265575,0.025709700793361472,0.9376147545729603,0.6900864284807381,1.457504527218699,,
AT4G03280,0.20189595,0.553616851568222,True,0.010414469372224957,-0.010231955891126479,1.0233946236748412,True,0.5210862351555935,7.865881789417471,1.292946516021698,2.015124585255739,0.09988872818648817,0.016680488362908363,0.07765067368745804,1.0399902880601745e-64,0.0,0.0,0.4017757886630017,0.0649015023655032,0.24686557105902968,1.6158419559012074,0.5440918492745829,Pericycle,3.4583787237007074e-55
AT5G45700,0.0,0.0,False,0.004220183407688199,0.08760103275252919,1.49667167965611,True,,,,,,,,,,,,,,,,,
AT4G20140,0.007625983,0.2229211926460266,False,0.055421862913807386,0.10988809568688518,1.604487618617771,True,,,,,,,,,,,,,,,,,
AT3G45960,0.0042423615,0.017016708850860596,False,0.007502160907290179,0.024392559434913003,1.1908942463018655,True,,,,,,,,,,,,,,,,,
AT5G35960,0.12995015,0.7844914793968201,True,0.017419569998067413,0.04209444589288899,1.2765289266310231,True,1.8791705224010458,16.732740902741256,1.755415024086247,4.021364180203992,0.04756930796429515,0.027312930673360825,0.2712959349155426,1.0874623060890215e-100,0.0,0.0,0.463166824094399,0.08615702934723851,0.7150173399854323,1.5236191907955305,0.5653515589981175,Xylem,0.0078021993939948195
AT3G28580,0.058460496,0.16641902923583984,True,0.0055221797945887545,0.0017518639169063319,1.0813675736663222,True,0.13590394198901906,7.933639411027015,0.5301707640397003,2.79469106867147,0.14957529773314795,0.004880709573626518,0.04327160492539406,1.586632740409896e-52,0.0,0.0,0.10006602501501133,0.015825817163464217,0.12903907009528887,1.1458323662562615,0.9593152784713688,,
AT4G25560,0.008504505,0.056111156940460205,False,0.03139993160615316,0.009581082491959287,1.1192422166595088,True,,,,,,,,,,,,,,,,,
AT3G51190,0.049092084,0.4052719473838806,True,0.003407388415519775,0.044974747406621655,1.2904626788311426,True,3.841441382589293,84.65124383491425,4.206918789983786,0.23334687149067335,0.12836441472172738,0.011864605359733105,0.14326508343219757,2.1822272300998923e-24,0.0,0.0,0.2428126318270984,0.034441558299661536,0.3458030977896575,0.9082827467200149,0.14977626917401862,,
AT5G48050,0.0,0.0,False,0.00013702760059614236,0.06553950856074975,1.3899468073538264,True,,,,,,,,,,,,,,,,,
AT3G48550,0.19935018,0.8074910044670105,True,0.019354815925155214,0.0016314763024944284,1.0807851863088942,True,1.3303634371925765,9.434486171119536,1.4975940533212337,3.49993870707712,0.07775137770920992,0.034862346947193146,0.21186067163944244,2.5191903586015468e-09,0.0,0.0,0.4419436822905611,0.10173474263635993,0.6118892395210549,0.48145208893901165,0.6134598842360585,,
AT2G08100,0.0,0.0,False,0.0002704678845273603,0.0531819718623373,1.3301659638072012,True,,,,,,,,,,,,,,,,,
AT3G52630,0.069924705,0.40350574254989624,True,0.03898506174699897,0.06735658507164309,1.3987371002140465,True,0.25763535241170515,7.4807503900282795,0.5244472703296181,7.509965166572298,0.10057359147816894,0.009968890808522701,0.14050310850143433,0.15214469803301953,0.0,0.0,0.34996344699633175,0.031360133772885525,0.3610806115822674,0.7495660446428383,1.6149056537717263,Putative Quiesce,0.0019150817329496618
AT5G01380,0.107704476,0.7729734182357788,True,0.32177606784506346,0.2847962513266336,0.9510287264820252,True,1.6940886675866742,11.884600589871257,0.9817244147012079,5.230269131935066,0.04295842269435525,0.03829295560717583,0.4211845099925995,0.32377631227348763,0.0,0.0,0.46687498000658334,0.1040559830856703,1.0821648292596742,0.40088269755972983,0.8814132929189141,"Pericycle,Procam",6.563493855068036e-07
AT1G52270,0.0,0.0,False,0.028564518959479215,0.01391490234356249,1.1402075119955308,True,,,,,,,,,,,,,,,,,
AT3G55090,0.0,0.0,False,0.006999232870939477,0.033483459486205076,1.2348724020563304,True,,,,,,,,,,,,,,,,,
AT2G34060,0.034943167,0.10846602916717529,True,0.022187224848516516,0.08222819698455808,1.470680038903948,True,1.083849946398748,19.959795824466088,0.8691507438274141,8.376160209886772,0.05889202407561242,0.009830305352807045,0.2891903221607208,7.52196359511105e-67,0.0,0.0,0.47287917477380703,0.0320624344362666,0.7920623406735731,0.6641674521387675,1.136989326351295,,
AT2G26695,0.10445765,0.15470349788665771,True,0.0006384789875463109,-0.008936737995245936,1.0296603722849482,True,0.7193855436136946,41.555572081039735,10.508980925103833,0.21334223480447503,0.19067696616053575,0.0072436160407960415,0.017949774861335754,3.6559929828997626e-17,0.0,0.0,0.21027375227888268,0.021082987924860155,0.059687542303561644,2.394539887980905,0.06186747898300998,,
AT1G64405,0.0,0.0,False,0.0008066765243094317,0.038472762245193845,1.25900866277892,True,,,,,,,,,,,,,,,,,
AT5G26620,0.043682527,0.18847090005874634,True,0.0032325072371129815,0.03623844321816881,1.2481999167118345,True,0.8351605530642833,29.70756449741942,1.1568470518028173,0.6431423808902088,0.11937993280589579,0.00799307320266962,0.1037801131606102,2.358358797768908e-24,0.0,0.0,0.21762471702559444,0.02340583246425056,0.2701057426486935,1.0745107416677546,0.41185121444238226,,
AT1G04645,0.0,0.0,False,0.00010729742813049523,0.08133566586454928,1.466362328623339,True,,,,,,,,,,,,,,,,,
AT1G13600,0.0,0.0,False,0.008023632666295757,0.06093079810287222,1.367651700686697,True,,,,,,,,,,,,,,,,,
AT1G64000,0.014944264,0.10384392738342285,True,5.1107789580769017e-05,0.27436990111938825,2.4001851202153275,True,1.389565606345245,317.0759934077158,44.21436360432062,0.2954612619984985,0.06750001005828382,0.0004815209249500185,0.003370645921677351,5.453807758096856e-05,0.0,0.0,4.183091675172823e-11,0.004512041896871134,0.03158429229696249,1.5583836444103998,0.0226171058198299,,
AT2G21330,0.26075315,0.2752307057380676,True,4.052665387404045e-05,0.16761651191968166,1.883754717169104,True,4.205402842456364,276.8139169393121,99.45428359835913,0.19910316079819482,0.11747367683798075,0.0017751180566847324,0.007139840163290501,3.6761690136379556e-07,0.0,0.0,0.0010825688681687863,0.018655931241879226,0.04363134853413393,20.423536376335075,0.014357278883248026,,
AT5G66570,0.001275509,0.012904822826385498,False,0.04223898995165713,0.06096715896237311,1.3678276000512783,True,,,,,,,,,,,,,,,,,
AT4G32860,0.0,0.0,False,0.035830536118106215,0.070338752064489,1.413163637053879,True,,,,,,,,,,,,,,,,,
AT2G39710,0.0,0.0,False,0.008312568779223648,0.08757544372434735,1.4965478901236504,True,,,,,,,,,,,,,,,,,
AT5G47720,0.18757375,0.7198069393634796,True,0.05648822277537792,0.026448165162333885,1.2008384485634929,True,0.7194201409602767,4.976457965036285,0.7317532062799421,5.248002143316123,0.0725703426450491,0.03479921072721481,0.22657503187656403,0.2712404244279285,0.0,0.0,0.4033511820325216,0.10155412151448696,0.5509500275687154,0.5625363129570586,1.2460429149280827,Pericycle,5.712806679537604e-10
AT1G51915,0.06107953,0.04652124643325806,True,7.543462663896008e-05,0.04010600261208065,1.2669096295516455,True,0.4244627677178512,29.93056975993673,14.184115162161955,0.20938010430765636,0.1970744624733925,0.002875243779271841,0.006565334275364876,3.4889875925083315e-09,0.0,0.0,0.00031643637271740676,0.014339405249657258,0.024067887281677847,4.867445505748483,0.06904809245933288,,
AT4G36110,0.0,0.0,False,0.025945111426051347,0.06696763458487696,1.3968555125834197,True,,,,,,,,,,,,,,,,,
AT1G66090,0.05326072,0.07311034202575684,True,0.010287260226278941,0.05617741429860969,1.344656721957952,True,0.10597547219483516,3.4091419741940623,0.30253417263187404,2.8684901708739,0.20760513491928578,0.008672403171658516,0.04946684464812279,1.169960822908127e-35,0.0,0.0,0.2950995431493535,0.02618659003594421,0.17156469046363026,1.5718799349316002,1.6332934452861247,"Columella,Cortex",1.2715962612322553e-05
AT2G44290,0.026355702,0.17894476652145386,True,0.048983023409926565,0.04637942970632766,1.2972579726539175,True,0.19867707973155724,8.52783916980454,0.314063092312454,5.779532618529625,0.06101235765963792,0.006805806420743465,0.1581192910671234,0.07643193800209966,0.0,0.0,0.299099147758897,0.02018774247882538,0.3946794758004875,0.7940522538353381,2.335175197520949,Stem Cell Niche,0.005825808215271785
AT3G29240,0.009448631,0.05845135450363159,True,0.034388678905776744,0.04738548174338029,1.3021248519434232,True,0.28702246092326045,11.317483021890547,0.3284245136436968,3.4067519112933122,0.05944006634876134,0.006940373685210943,0.17777098715305328,1.965179096117879e-48,0.0,0.0,0.2509804544409353,0.020840144015615156,0.4121550584677607,0.761607877327148,1.7459181666870065,,
AT4G18980,0.0,0.0,False,0.009781905950129706,0.054164729393334714,1.3349201535489459,True,,,,,,,,,,,,,,,,,
AT1G34490,0.0,0.0,False,0.0023648950729071197,0.06723090116330774,1.3981290914948419,True,,,,,,,,,,,,,,,,,
AT4G19920,0.12227409,0.6582037210464478,True,0.006260828268906561,0.011990741972601951,1.1308991900457537,True,0.8785182570161877,11.487250193991834,1.090923031757122,1.432288916518624,0.1233662210404873,0.01821403205394745,0.15764881670475006,2.8487729676536947e-53,0.0,0.0,0.385207120272866,0.052997010736476946,0.3805668969751047,0.7067465814004087,0.6927103914893349,,
